scene_name,instance_token,sample_token,timestamp,x,y,category
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1332.537,904.525,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1332.558,904.523,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1332.579,904.52,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1332.601,904.518,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1332.622,904.515,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1332.643,904.513,human.pedestrian.adult
scene-1100,1c6ea643f2d04632ac5624e0072aa659_seg4,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1332.665,904.51,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,a480496a5988410fbe3d8ed6c84da996,1542800987947699,1333.603,904.252,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,b993550e60054741983f8052ba97b0b0,1542800988448155,1334.004,904.82,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,61cfc5554a724824b0d34bddc147d890,1542800988948006,1334.405,905.387,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,dc4c80e8a1534ff8a3eb80307341161c,1542800989447876,1334.806,905.954,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,c36e8482feb041de9f081e76396cf4fe,1542800989947775,1335.207,906.521,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,c9e812f2705b4b198f4675dfaa33812d,1542800990447665,1335.608,907.089,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,eff61ec3657c4d1c9327e3fe6ca639d3,1542800990947514,1336.009,907.656,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,0a3abc33048d46f9bd78151d1df4b004,1542800991448017,1336.421,908.217,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,2c77ee386aa0444aaf27140fe6cc8364,1542800991947811,1336.976,908.636,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg0,4e169e93acb346d59de1af7f2b4882e1,1542800992447751,1337.628,908.878,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,36aa1c0eeb50457b97911c3bd742a730,1542800998948303,1343.73,904.946,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,26f99f91a8e14038bd52aee4d00df394,1542800999448167,1343.641,904.302,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,8e5512a630dc44c08d3e3f692b34f808,1542800999948064,1343.528,903.815,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,b4c279e61abf49bd871ff2ec4b13e115,1542801000447918,1343.321,903.204,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,9c93690fc9e24ebc90906ed922159d75,1542801000947820,1343.142,902.586,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,f2a6d0e38153467ba0d02706024e258d,1542801001447119,1342.977,901.962,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,93f4f8ac1145418cadcf14dfd2a9cf78,1542801001947564,1342.837,901.331,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1342.721,900.695,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1342.631,900.056,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1342.494,899.432,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1342.357,898.808,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1342.221,898.185,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1342.084,897.562,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1341.947,896.939,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1341.757,896.329,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1341.566,895.72,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1341.376,895.111,human.pedestrian.adult
scene-1100,20200e733c334714b91a01f47ef1cbd0_seg4,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1341.185,894.502,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1278.42,908.865,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1279.051,908.381,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1279.682,907.897,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1280.212,907.517,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1280.74,907.137,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1281.345,906.697,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1281.95,906.257,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1282.555,905.817,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1283.16,905.377,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1283.765,904.937,human.pedestrian.adult
scene-1100,3a929e4cb5f2404889bce67fbd5bc79b_seg0,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1284.37,904.497,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,a480496a5988410fbe3d8ed6c84da996,1542800987947699,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,b993550e60054741983f8052ba97b0b0,1542800988448155,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,61cfc5554a724824b0d34bddc147d890,1542800988948006,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,dc4c80e8a1534ff8a3eb80307341161c,1542800989447876,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,c36e8482feb041de9f081e76396cf4fe,1542800989947775,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,c9e812f2705b4b198f4675dfaa33812d,1542800990447665,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,eff61ec3657c4d1c9327e3fe6ca639d3,1542800990947514,1310.528,918.173,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,0a3abc33048d46f9bd78151d1df4b004,1542800991448017,1310.53,918.157,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,2c77ee386aa0444aaf27140fe6cc8364,1542800991947811,1310.533,918.142,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg0,4e169e93acb346d59de1af7f2b4882e1,1542800992447751,1310.535,918.127,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,36aa1c0eeb50457b97911c3bd742a730,1542800998948303,1310.61,918.037,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,26f99f91a8e14038bd52aee4d00df394,1542800999448167,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,8e5512a630dc44c08d3e3f692b34f808,1542800999948064,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,b4c279e61abf49bd871ff2ec4b13e115,1542801000447918,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,9c93690fc9e24ebc90906ed922159d75,1542801000947820,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,f2a6d0e38153467ba0d02706024e258d,1542801001447119,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,93f4f8ac1145418cadcf14dfd2a9cf78,1542801001947564,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1310.65,918.12,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1310.639,918.123,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1310.627,918.127,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1310.615,918.13,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1310.603,918.134,human.pedestrian.adult
scene-1100,47b04d517ed64f92ad6af4c11233de34_seg4,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1310.591,918.137,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,a480496a5988410fbe3d8ed6c84da996,1542800987947699,1331.863,903.186,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,b993550e60054741983f8052ba97b0b0,1542800988448155,1331.687,903.11,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,61cfc5554a724824b0d34bddc147d890,1542800988948006,1331.505,903.055,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,dc4c80e8a1534ff8a3eb80307341161c,1542800989447876,1331.317,903.022,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,c36e8482feb041de9f081e76396cf4fe,1542800989947775,1331.42,902.941,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,c9e812f2705b4b198f4675dfaa33812d,1542800990447665,1331.496,902.833,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,eff61ec3657c4d1c9327e3fe6ca639d3,1542800990947514,1331.537,902.709,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,0a3abc33048d46f9bd78151d1df4b004,1542800991448017,1331.368,902.674,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,2c77ee386aa0444aaf27140fe6cc8364,1542800991947811,1331.268,902.673,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg0,4e169e93acb346d59de1af7f2b4882e1,1542800992447751,1331.331,902.893,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,36aa1c0eeb50457b97911c3bd742a730,1542800998948303,1331.974,903.708,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,26f99f91a8e14038bd52aee4d00df394,1542800999448167,1331.776,903.705,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,8e5512a630dc44c08d3e3f692b34f808,1542800999948064,1331.578,903.703,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,b4c279e61abf49bd871ff2ec4b13e115,1542801000447918,1331.509,903.663,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,9c93690fc9e24ebc90906ed922159d75,1542801000947820,1331.433,903.638,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,f2a6d0e38153467ba0d02706024e258d,1542801001447119,1331.353,903.629,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,93f4f8ac1145418cadcf14dfd2a9cf78,1542801001947564,1331.274,903.638,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1331.198,903.662,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1331.247,903.619,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1331.305,903.588,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1331.369,903.572,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1331.509,903.513,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1331.65,903.455,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1331.545,903.499,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1331.439,903.542,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1331.258,903.535,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1331.076,903.528,human.pedestrian.adult
scene-1100,60e1ec6251134f9a8e2031b871a455d1_seg4,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1330.894,903.521,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,a480496a5988410fbe3d8ed6c84da996,1542800987947699,1295.5,908.901,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,b993550e60054741983f8052ba97b0b0,1542800988448155,1295.886,908.338,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,61cfc5554a724824b0d34bddc147d890,1542800988948006,1296.273,907.777,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,dc4c80e8a1534ff8a3eb80307341161c,1542800989447876,1296.659,907.215,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,c36e8482feb041de9f081e76396cf4fe,1542800989947775,1297.045,906.654,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,c9e812f2705b4b198f4675dfaa33812d,1542800990447665,1297.435,906.154,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,eff61ec3657c4d1c9327e3fe6ca639d3,1542800990947514,1297.824,905.655,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,0a3abc33048d46f9bd78151d1df4b004,1542800991448017,1298.214,905.154,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,2c77ee386aa0444aaf27140fe6cc8364,1542800991947811,1298.608,904.658,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg0,4e169e93acb346d59de1af7f2b4882e1,1542800992447751,1299.002,904.162,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,36aa1c0eeb50457b97911c3bd742a730,1542800998948303,1301.887,896.229,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,26f99f91a8e14038bd52aee4d00df394,1542800999448167,1301.983,895.741,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,8e5512a630dc44c08d3e3f692b34f808,1542800999948064,1302.163,895.387,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,b4c279e61abf49bd871ff2ec4b13e115,1542801000447918,1302.363,895.043,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,9c93690fc9e24ebc90906ed922159d75,1542801000947820,1302.583,894.712,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,f2a6d0e38153467ba0d02706024e258d,1542801001447119,1302.659,894.632,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,93f4f8ac1145418cadcf14dfd2a9cf78,1542801001947564,1302.739,894.555,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1302.824,894.484,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1302.798,894.477,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1302.772,894.471,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1302.746,894.467,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1302.719,894.464,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1302.692,894.462,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1302.665,894.462,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1302.665,894.462,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,4d4e4c0fd8ec49bdb12788e0a9ecbce3,1542801006446992,1302.578,894.155,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,0d6668bcb0644bbaaee81c17cc308845,1542801006946864,1302.441,893.867,human.pedestrian.adult
scene-1100,7a88efefda9f4fc3a30fa6a655978ada_seg4,abf3d91d3c28407e80e3334fe89c03cb,1542801007446751,1302.328,893.569,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,a480496a5988410fbe3d8ed6c84da996,1542800987947699,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,b993550e60054741983f8052ba97b0b0,1542800988448155,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,61cfc5554a724824b0d34bddc147d890,1542800988948006,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,dc4c80e8a1534ff8a3eb80307341161c,1542800989447876,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,c36e8482feb041de9f081e76396cf4fe,1542800989947775,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,c9e812f2705b4b198f4675dfaa33812d,1542800990447665,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,eff61ec3657c4d1c9327e3fe6ca639d3,1542800990947514,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,0a3abc33048d46f9bd78151d1df4b004,1542800991448017,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,2c77ee386aa0444aaf27140fe6cc8364,1542800991947811,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg0,4e169e93acb346d59de1af7f2b4882e1,1542800992447751,1330.068,904.056,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,36aa1c0eeb50457b97911c3bd742a730,1542800998948303,1330.124,904.22,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,26f99f91a8e14038bd52aee4d00df394,1542800999448167,1330.078,904.171,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,8e5512a630dc44c08d3e3f692b34f808,1542800999948064,1330.032,904.121,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,b4c279e61abf49bd871ff2ec4b13e115,1542801000447918,1329.987,904.072,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,9c93690fc9e24ebc90906ed922159d75,1542801000947820,1329.941,904.022,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,f2a6d0e38153467ba0d02706024e258d,1542801001447119,1329.94,904.012,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,93f4f8ac1145418cadcf14dfd2a9cf78,1542801001947564,1329.938,904.001,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,d61ef2ae3bd54793b8beec55061940f0,1542801002447972,1329.937,903.991,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,fc8ed14d78fa4879898315f5dee21d38,1542801002947855,1329.935,903.98,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,dc53cf076d114df7bb59c2a0b3bc3154,1542801003447741,1329.934,903.97,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,9bd27a83e6ee47f9aa372bbe8a8573c8,1542801003948191,1329.934,903.97,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,236f1ecb6ee7459d918cd011831674d6,1542801004447480,1329.934,903.97,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,8336b62c3f6f4bb988c3865cc5df4446,1542801004947354,1329.934,903.97,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,8cc06390249d4895b5b9b860f0952f24,1542801005447229,1329.934,903.97,human.pedestrian.adult
scene-1100,7b644b3fb6634f13bf30402c70770e3b_seg4,d7cb9aa06de1442d8e2a22d562045cb4,1542801005947122,1329.934,903.97,human.pedestrian.adult
